0.0634765625,0.0458984375,0.05078125,0.0458984375,0.029296875,0.03125,0.0498046875,0.033203125,0.03125,0.037109375,0.04296875,0.03125,0.0302734375,0.0361328125,0.0302734375,0.0302734375,0.03515625,0.0244140625,0.0302734375,0.03125,0.033203125,0.013671875,0.0234375,0.0234375,0.01953125,0.0234375,0.02734375,0.0166015625,0.0244140625,0.01953125,0.017578125,0.017578125,200
0.068359375,0.0703125,0.05078125,0.037109375,0.03125,0.033203125,0.0390625,0.0224609375,0.03515625,0.0283203125,0.0390625,0.0185546875,0.015625,0.017578125,0.025390625,0.0244140625,0.0361328125,0.0390625,0.0400390625,0.0341796875,0.0244140625,0.03515625,0.0283203125,0.0205078125,0.0234375,0.0234375,0.0224609375,0.02734375,0.0322265625,0.021484375,0.0166015625,0.0185546875,200
0.0771484375,0.0439453125,0.0478515625,0.0390625,0.037109375,0.02734375,0.0458984375,0.0458984375,0.0283203125,0.0302734375,0.0322265625,0.0283203125,0.017578125,0.029296875,0.0361328125,0.02734375,0.0400390625,0.03125,0.02734375,0.03515625,0.0341796875,0.021484375,0.03125,0.0224609375,0.0263671875,0.02734375,0.02734375,0.015625,0.0126953125,0.021484375,0.013671875,0.0185546875,200
0.0625,0.0537109375,0.052734375,0.0498046875,0.033203125,0.0400390625,0.0283203125,0.0205078125,0.044921875,0.0458984375,0.0419921875,0.0390625,0.0185546875,0.029296875,0.0263671875,0.01953125,0.0302734375,0.0419921875,0.0361328125,0.037109375,0.021484375,0.0146484375,0.0224609375,0.01953125,0.033203125,0.0234375,0.03125,0.013671875,0.013671875,0.0126953125,0.0244140625,0.017578125,200
0.060546875,0.0625,0.0546875,0.0400390625,0.0322265625,0.0244140625,0.0400390625,0.0244140625,0.0419921875,0.0322265625,0.0400390625,0.02734375,0.0283203125,0.0283203125,0.0234375,0.0224609375,0.0341796875,0.0341796875,0.0458984375,0.0244140625,0.03125,0.0205078125,0.021484375,0.0185546875,0.0302734375,0.021484375,0.0322265625,0.0283203125,0.0146484375,0.01953125,0.017578125,0.0224609375,200
0.0693359375,0.048828125,0.0419921875,0.0302734375,0.0400390625,0.037109375,0.0458984375,0.02734375,0.044921875,0.0322265625,0.0439453125,0.0361328125,0.0361328125,0.0283203125,0.025390625,0.021484375,0.0439453125,0.0185546875,0.02734375,0.0390625,0.02734375,0.015625,0.0205078125,0.017578125,0.0263671875,0.025390625,0.03125,0.0283203125,0.021484375,0.0185546875,0.015625,0.013671875,200
0.068359375,0.06640625,0.052734375,0.0341796875,0.037109375,0.0361328125,0.0419921875,0.02734375,0.0478515625,0.0322265625,0.0361328125,0.0341796875,0.0224609375,0.0234375,0.0244140625,0.015625,0.0322265625,0.0283203125,0.0380859375,0.0390625,0.0283203125,0.01953125,0.0302734375,0.0166015625,0.033203125,0.02734375,0.0234375,0.0185546875,0.0126953125,0.0146484375,0.0205078125,0.0166015625,200
0.064453125,0.0673828125,0.052734375,0.0556640625,0.037109375,0.0302734375,0.03515625,0.0380859375,0.0439453125,0.04296875,0.05078125,0.037109375,0.0263671875,0.0166015625,0.017578125,0.0126953125,0.03515625,0.0224609375,0.0302734375,0.033203125,0.0234375,0.0205078125,0.0244140625,0.0166015625,0.0205078125,0.0244140625,0.029296875,0.0185546875,0.0234375,0.0126953125,0.021484375,0.0146484375,200
0.0673828125,0.0478515625,0.0419921875,0.044921875,0.03515625,0.0283203125,0.0361328125,0.029296875,0.033203125,0.0419921875,0.0419921875,0.0341796875,0.0263671875,0.0244140625,0.033203125,0.0224609375,0.0380859375,0.021484375,0.033203125,0.0361328125,0.0234375,0.03125,0.0283203125,0.0263671875,0.0263671875,0.021484375,0.0146484375,0.021484375,0.0244140625,0.0224609375,0.0263671875,0.015625,200
0.068359375,0.056640625,0.0615234375,0.05078125,0.0361328125,0.0341796875,0.033203125,0.02734375,0.029296875,0.0302734375,0.05078125,0.0361328125,0.0361328125,0.02734375,0.03125,0.0205078125,0.0419921875,0.03125,0.033203125,0.0263671875,0.0224609375,0.01953125,0.0322265625,0.01953125,0.015625,0.01953125,0.017578125,0.0205078125,0.01953125,0.0185546875,0.013671875,0.0185546875,200
0.0693359375,0.06640625,0.0458984375,0.044921875,0.0361328125,0.0283203125,0.037109375,0.033203125,0.037109375,0.02734375,0.0478515625,0.0361328125,0.029296875,0.03125,0.0263671875,0.0185546875,0.0380859375,0.0302734375,0.048828125,0.03125,0.0263671875,0.029296875,0.01953125,0.0166015625,0.02734375,0.0185546875,0.0166015625,0.0166015625,0.0234375,0.013671875,0.0185546875,0.009765625,200
0.0556640625,0.052734375,0.0556640625,0.041015625,0.0322265625,0.03125,0.046875,0.0380859375,0.0361328125,0.0302734375,0.0322265625,0.03125,0.03125,0.021484375,0.0322265625,0.0244140625,0.02734375,0.029296875,0.0322265625,0.0302734375,0.0302734375,0.0244140625,0.029296875,0.0234375,0.0263671875,0.0244140625,0.02734375,0.0205078125,0.0244140625,0.025390625,0.015625,0.0166015625,200
0.060546875,0.044921875,0.0458984375,0.037109375,0.0283203125,0.0302734375,0.0546875,0.029296875,0.0390625,0.03515625,0.02734375,0.041015625,0.0263671875,0.0234375,0.0224609375,0.021484375,0.0361328125,0.0341796875,0.033203125,0.037109375,0.0341796875,0.0322265625,0.02734375,0.029296875,0.0205078125,0.0322265625,0.017578125,0.0205078125,0.0166015625,0.025390625,0.015625,0.0205078125,200
0.076171875,0.0498046875,0.060546875,0.05078125,0.041015625,0.037109375,0.0419921875,0.03515625,0.025390625,0.03515625,0.046875,0.0234375,0.0302734375,0.0234375,0.029296875,0.0224609375,0.025390625,0.0244140625,0.025390625,0.017578125,0.0205078125,0.033203125,0.0283203125,0.0263671875,0.03515625,0.0166015625,0.021484375,0.0263671875,0.0244140625,0.0107421875,0.021484375,0.013671875,200
0.0556640625,0.056640625,0.0517578125,0.0380859375,0.0322265625,0.0341796875,0.033203125,0.025390625,0.0400390625,0.0380859375,0.0419921875,0.0322265625,0.0224609375,0.0205078125,0.0283203125,0.015625,0.033203125,0.033203125,0.041015625,0.0361328125,0.0341796875,0.0224609375,0.0302734375,0.021484375,0.033203125,0.0234375,0.02734375,0.025390625,0.01953125,0.0185546875,0.0185546875,0.015625,200
0.068359375,0.052734375,0.0439453125,0.04296875,0.03515625,0.0302734375,0.033203125,0.01953125,0.04296875,0.0390625,0.033203125,0.0244140625,0.029296875,0.03125,0.025390625,0.015625,0.041015625,0.03515625,0.0458984375,0.03515625,0.0244140625,0.0146484375,0.029296875,0.0224609375,0.03125,0.01953125,0.0263671875,0.025390625,0.0107421875,0.0234375,0.0224609375,0.025390625,200
0.056640625,0.0517578125,0.0703125,0.0556640625,0.033203125,0.0302734375,0.0341796875,0.0234375,0.044921875,0.04296875,0.0458984375,0.02734375,0.0185546875,0.015625,0.03125,0.0234375,0.0400390625,0.02734375,0.0517578125,0.02734375,0.0283203125,0.0244140625,0.017578125,0.0166015625,0.029296875,0.0283203125,0.021484375,0.013671875,0.021484375,0.015625,0.0205078125,0.0107421875,200
0.06640625,0.05859375,0.05078125,0.0390625,0.0283203125,0.0380859375,0.0439453125,0.03125,0.0380859375,0.0341796875,0.0302734375,0.0263671875,0.0244140625,0.0185546875,0.017578125,0.0244140625,0.041015625,0.037109375,0.046875,0.0205078125,0.0205078125,0.0263671875,0.0283203125,0.0234375,0.029296875,0.0361328125,0.01953125,0.025390625,0.0263671875,0.0224609375,0.01171875,0.0146484375,200
0.0654296875,0.0517578125,0.0478515625,0.0498046875,0.046875,0.0380859375,0.03515625,0.0380859375,0.0419921875,0.0224609375,0.0302734375,0.0263671875,0.02734375,0.0185546875,0.0224609375,0.017578125,0.0498046875,0.0400390625,0.029296875,0.0341796875,0.0244140625,0.021484375,0.03125,0.017578125,0.0283203125,0.0224609375,0.025390625,0.0224609375,0.02734375,0.0126953125,0.013671875,0.01953125,200
0.08984375,0.052734375,0.0400390625,0.0380859375,0.04296875,0.033203125,0.0400390625,0.0185546875,0.05859375,0.0302734375,0.037109375,0.0380859375,0.03125,0.029296875,0.03125,0.021484375,0.0419921875,0.025390625,0.029296875,0.0263671875,0.021484375,0.0205078125,0.0244140625,0.017578125,0.03125,0.021484375,0.0185546875,0.013671875,0.0146484375,0.0234375,0.017578125,0.01953125,200
0.068359375,0.0693359375,0.0654296875,0.04296875,0.0390625,0.04296875,0.0361328125,0.0361328125,0.02734375,0.0224609375,0.029296875,0.033203125,0.029296875,0.021484375,0.0205078125,0.025390625,0.0380859375,0.02734375,0.033203125,0.0263671875,0.0263671875,0.021484375,0.03125,0.0244140625,0.017578125,0.0322265625,0.0166015625,0.02734375,0.0224609375,0.013671875,0.017578125,0.0146484375,200
0.0546875,0.05859375,0.0537109375,0.0419921875,0.0341796875,0.02734375,0.0361328125,0.041015625,0.041015625,0.0400390625,0.044921875,0.0400390625,0.02734375,0.0283203125,0.021484375,0.0244140625,0.0341796875,0.029296875,0.029296875,0.029296875,0.0302734375,0.0166015625,0.0244140625,0.0146484375,0.0283203125,0.0322265625,0.0244140625,0.0126953125,0.017578125,0.017578125,0.0166015625,0.02734375,200
